origin,method,cfg,seed,inner_loss
30,persistent_ons,hl16,2,0.6052027591601407
30,reset_ons,hl16,2,0.605205510384656
30,ap_ops,lam0_tau4,2,0.6054811300736872
30,no_slope,lam0_tau4,2,0.6056318823792637
30,ap_ops,lam0_tau16,2,0.6054811300736872
30,no_slope,lam0_tau16,2,0.6056318823792637
30,ap_ops,lam0_tauinf,2,0.6054811300736872
30,no_slope,lam0_tauinf,2,0.6056318823792637
30,ap_ops,lam0.25_tau4,2,0.6052670906587884
30,no_slope,lam0.25_tau4,2,0.6055091600957175
30,ap_ops,lam0.25_tau16,2,0.6052178073177505
30,no_slope,lam0.25_tau16,2,0.6054653352466597
30,ap_ops,lam0.25_tauinf,2,0.605202868780771
30,no_slope,lam0.25_tauinf,2,0.6054453248915563
30,ap_ops,lam0.5_tau4,2,0.6052255520724834
30,no_slope,lam0.5_tau4,2,0.6054697725490871
30,ap_ops,lam0.5_tau16,2,0.6052083068309123
30,no_slope,lam0.5_tau16,2,0.605453062724974
30,ap_ops,lam0.5_tauinf,2,0.6052028687807711
30,no_slope,lam0.5_tauinf,2,0.6054453248915563
30,ap_ops,lam0.75_tau4,2,0.6052072209907973
30,no_slope,lam0.75_tau4,2,0.6054515153419084
30,ap_ops,lam0.75_tau16,2,0.6052041766712967
30,no_slope,lam0.75_tau16,2,0.605447370037933
30,ap_ops,lam0.75_tauinf,2,0.605202868780771
30,no_slope,lam0.75_tauinf,2,0.6054453248915563
30,ap_ops,lam1_tau4,2,0.6052037019314227
30,no_slope,lam1_tau4,2,0.605445451202175
30,ap_ops,lam1_tau16,2,0.6052036775647609
30,no_slope,lam1_tau16,2,0.6054454496334183
30,ap_ops,lam1_tauinf,2,0.605202868780771
30,no_slope,lam1_tauinf,2,0.6054453248915563
